datetime,state,country,latitude,longitude
8/8/2011 19:45,nc,us,35.6008333,-82.5541667
8/8/2011 20:00,ky,us,38.4047222,-82.60055559999999
8/8/2011 20:00,ok,us,36.1538889,-95.9925
8/8/2011 22:15,nc,us,36.3811111,-75.83333329999999
8/8/2011 22:30,tx,us,32.7833333,-96.8
8/8/2011 22:50,ca,us,33.2,-117.24166670000001
8/8/2011 23:00,or,us,42.3266667,-122.87444440000002
8/8/2011 23:00,me,us,44.5469444,-69.6216667
8/8/2012 0:00,ny,us,41.995,-73.8758333
8/8/2012 0:05,ca,us,37.78,-121.97694440000001
8/8/2012 2:30,oh,us,39.9611111,-82.99888890000001
8/8/2012 3:00,wa,us,47.6588889,-117.425
8/8/2012 5:00,or,us,45.5236111,-122.675
8/8/2012 10:20,ct,us,41.8244444,-72.8941667
8/8/2012 10:45,fl,us,30.5991667,-87.16111109999999
8/8/2012 10:58,md,us,39.4436111,-77.545
8/8/2012 11:00,ny,us,41.7002778,-73.92138890000001
8/8/2012 11:25,nj,us,40.6638889,-74.2111111
8/8/2012 19:40,oh,us,39.48,-84.5519444
8/8/2012 19:45,sc,us,33.6888889,-78.8869444
8/8/2012 20:00,id,us,43.6136111,-116.2025
8/8/2012 20:39,sc,us,33.6888889,-78.8869444
8/8/2012 21:00,ca,us,38.1302778,-121.27138889999999
8/8/2012 21:00,sc,us,33.8158333,-78.6802778
8/8/2012 21:00,sc,us,33.8158333,-78.6802778
8/8/2012 21:04,ca,us,33.9908333,-118.45916670000001
8/8/2012 21:15,nj,us,39.6619444,-74.1655556
8/8/2012 21:30,tx,us,29.0936111,-97.2888889
8/8/2012 21:30,sc,us,33.6888889,-78.8869444
8/8/2012 21:30,pa,us,40.8963889,-78.2208333
8/8/2012 21:50,me,us,44.855,-69.9002778
8/8/2012 22:00,sc,us,33.6888889,-78.8869444
8/8/2012 22:25,sc,us,33.6888889,-78.8869444
8/8/2012 22:30,sc,us,33.6888889,-78.8869444
8/8/2012 23:00,tx,us,26.2030556,-98.22972220000001
8/8/2012 23:00,or,us,45.7202778,-123.89277779999999
8/8/2012 23:05,nj,us,40.7705556,-74.2330556
8/8/2012 23:30,wv,us,39.3577778,-78.0402778
8/9/2012 987120:00:00,or,us,44.2727778,-121.17277779999999
8/8/2013 0:10,wa,us,45.9047222,-122.7427778
8/8/2013 3:00,mi,us,44.2169444,-85.95777779999999
8/8/2013 4:30,ut,us,40.1302778,-111.57777779999999
8/8/2013 9:30,az,us,36.7133333,-112.21555559999999
8/8/2013 13:00,ca,us,33.7458333,-117.8252778
8/8/2013 16:00,fl,us,27.7705556,-82.67944440000001
8/8/2013 20:30,az,us,33.5805556,-112.23666670000001
8/8/2013 21:00,fl,us,25.7738889,-80.1938889
8/8/2013 21:00,me,us,43.5172222,-70.3780556
8/8/2013 21:00,az,us,33.4483333,-112.07333329999999
8/8/2013 21:00,or,us,45.5236111,-122.675
8/8/2013 21:02,vt,us,44.5038889,-72.9980556
8/8/2013 21:09,id,us,47.6777778,-116.77944440000002
8/8/2013 21:10,or,us,45.4463889,-122.63805559999999
8/8/2013 21:10,id,us,46.24,-116.62333329999998
8/8/2013 21:11,or,us,46.1880556,-123.83
8/8/2013 21:15,wa,us,47.6741667,-122.1202778
8/8/2013 21:18,wa,us,47.9791667,-122.20083329999999
8/8/2013 21:30,ca,us,32.7152778,-117.1563889
8/8/2013 21:35,or,us,44.9583333,-124.01666670000002
8/8/2013 21:50,fl,us,26.5216667,-82.1894444
8/8/2013 22:00,nh,us,43.4452778,-71.4783333
8/8/2013 22:00,wa,us,48.8466667,-122.58972220000001
8/8/2013 23:00,wa,us,48.9466667,-122.45083329999999
8/8/2013 23:20,ca,us,34.0522222,-118.2427778
8/8/2013 23:35,nj,us,40.1502778,-74.03138890000001
8/9/1957 0:30,ca,us,32.7152778,-117.1563889
8/9/1961 20:00,il,us,42.1102778,-88.0341667
8/9/1968 21:00,or,us,44.0522222,-123.08555559999999
8/9/1971 23:00,ca,us,37.9344444,-121.4261111
8/9/1974 12:00,wa,us,47.6588889,-117.425
8/9/1974 12:00,wa,us,47.6588889,-117.425
8/9/1977 22:00,co,us,39.7391667,-104.98416670000002
8/9/1993 2:45,wi,us,42.5083333,-89.0316667
8/9/1993 23:00,ma,us,42.5997222,-71.3677778
8/9/1993 23:50,co,us,39.8366667,-105.03666670000001
8/9/1994 23:00,wa,us,47.9791667,-122.20083329999999
8/9/1995 21:25,ca,us,36.7477778,-119.77138889999999
8/9/1997 0:30,mn,us,44.8408333,-93.2980556
8/9/1997 11:24,md,us,39.5358333,-76.34861109999999
8/9/1998 23:20,ca,us,34.6391667,-120.45694440000001
8/10/1998 864408:00:00,mi,us,44.6613889,-84.71472220000001
8/9/1999 18:00,ga,us,33.7319444,-84.9191667
8/9/1999 20:00,nj,us,40.6936111,-75.1905556
8/9/1999 20:18,wa,us,46.6022222,-120.5047222
8/9/1999 22:00,pa,us,40.0891667,-75.3963889
8/9/1999 22:30,oh,us,39.9611111,-82.99888890000001
8/9/2000 0:15,ny,us,40.7002778,-73.5933333
8/9/2000 12:48,nm,us,35.0844444,-106.65055559999999
8/9/2000 13:30,ks,us,38.9716667,-95.235
8/9/2000 21:48,ca,us,34.0211111,-118.39555559999998
8/9/2000 21:50,tn,us,35.2413889,-87.9177778
8/9/2000 22:00,ms,us,33.4502778,-88.81833329999999
8/9/2000 23:30,ca,us,34.5361111,-117.2902778
8/9/2001 17:30,in,us,39.7683333,-86.1580556
8/9/2001 21:00,ca,us,35.3733333,-119.01777779999999
8/9/2001 21:03,ca,us,34.8641667,-118.1625
8/9/2001 21:30,mo,us,38.4725,-90.8866667
8/9/2001 22:00,ar,us,36.1194444,-92.1358333
8/9/2001 22:15,wa,us,47.3483333,-122.1136111
8/9/2001 23:45,nm,us,35.8880556,-106.3063889
8/9/2002 0:25,tx,us,29.4238889,-98.4933333
8/9/2002 1:50,ca,us,38.0194444,-122.13305559999999
8/9/2002 2:22,wa,us,47.6063889,-122.33083329999998
8/9/2002 9:33,ma,us,42.3416667,-72.58888890000001
8/9/2002 19:30,pa,us,40.4405556,-79.9961111
8/9/2002 20:30,nj,us,40.2572222,-74.39611109999998
8/9/2002 20:45,nv,us,36.175,-115.1363889
8/9/2002 21:00,tn,us,36.5483333,-82.5619444
8/9/2002 21:45,wa,us,47.6588889,-117.425
8/9/2002 21:54,wa,us,47.0530556,-122.29305559999999
8/9/2002 22:18,wa,us,47.6063889,-122.33083329999998
8/9/2002 22:30,co,us,37.9375,-107.81166670000002
8/9/2003 10:45,mt,us,47.1052778,-104.71194440000001
8/9/2003 14:05,ca,us,37.0511111,-122.0136111
8/9/2003 21:00,nc,us,36.1694444,-75.7555556
8/9/2003 22:30,or,us,45.4983333,-122.4302778
8/9/2003 23:00,tn,us,36.1658333,-86.7844444
8/9/2004 0:00,co,us,40.3977778,-105.07444440000002
8/9/2004 0:40,az,us,33.4222222,-111.8219444
8/9/2004 0:50,or,us,45.5236111,-122.675
8/9/2004 1:00,co,us,40.3977778,-105.07444440000002
8/9/2004 4:45,ca,us,38.5816667,-121.49333329999999
8/9/2004 8:00,wa,us,47.6063889,-122.33083329999998
8/9/2004 10:30,mo,us,39.0997222,-94.5783333
8/9/2004 19:00,ma,us,42.575,-71.0791667
8/9/2004 20:15,tn,us,36.1536111,-85.64361109999999
8/9/2004 21:00,sc,us,33.8358333,-79.0480556
8/9/2004 21:05,ca,us,35.6225,-117.67
8/9/2004 21:55,ut,us,40.115,-111.65416670000002
8/9/2004 22:30,az,us,33.0580556,-112.04694440000002
8/9/2004 23:15,il,us,42.1969444,-88.0933333
8/9/2005 3:45,ca,us,34.0522222,-118.2427778
8/9/2005 23:45,fl,us,29.0255556,-80.9272222
8/9/2006 3:00,tx,us,25.9013889,-97.49722220000001
8/9/2006 4:30,in,us,39.1652778,-86.52638890000001
8/9/2006 5:00,ca,us,34.2572222,-118.60027779999999
8/9/2006 9:45,fl,us,30.3319444,-81.6558333
8/9/2006 12:00,tx,us,27.8002778,-97.39611109999998
8/9/2006 13:00,tx,us,33.6613889,-95.26638890000001
8/9/2006 15:00,de,us,39.7458333,-75.5469444
8/9/2006 20:51,ca,us,32.7152778,-117.1563889
8/9/2006 22:00,ny,us,42.4383333,-74.68777779999999
8/9/2006 22:00,wa,us,46.6022222,-120.5047222
8/9/2006 23:00,co,us,39.7047222,-105.08083329999998
8/9/2007 2:00,il,us,41.7858333,-88.1472222
8/9/2007 11:00,ut,us,38.9952778,-110.1611111
8/9/2007 17:28,in,us,40.9747222,-84.8683333
8/9/2007 19:50,tx,us,26.2030556,-98.22972220000001
8/9/2007 21:00,ga,us,34.9488889,-85.2569444
8/9/2007 21:30,tn,us,36.3133333,-82.3536111
8/9/2007 21:45,ca,us,37.3280556,-119.64833329999999
8/9/2007 23:00,il,us,41.2922222,-89.5061111
8/9/2007 23:30,az,us,32.2216667,-110.9258333
8/9/2008 0:23,wa,us,47.6816667,-122.2075
8/9/2008 1:00,nv,us,39.5297222,-119.81277779999999
8/9/2008 2:00,mi,us,41.8297222,-86.2541667
8/9/2008 9:45,nj,us,40.6638889,-74.2111111
8/9/2008 10:00,wa,us,46.1469444,-122.9072222
8/9/2008 10:00,wa,us,46.1469444,-122.9072222
8/9/2008 10:03,wa,us,46.1469444,-122.9072222
8/9/2008 10:03,pa,us,40.4405556,-79.9961111
8/9/2008 13:00,ca,us,37.5483333,-121.9875
8/9/2008 17:30,ca,us,34.0522222,-118.2427778
8/9/2008 18:45,ky,us,37.1672222,-87.6925
8/9/2008 19:03,nm,us,33.3941667,-104.5225
8/9/2008 21:00,tx,us,30.0797222,-95.4169444
8/9/2008 21:15,me,us,44.1197222,-70.1080556
8/9/2008 22:00,la,us,30.4505556,-91.1544444
8/9/2008 22:00,oh,us,41.5180556,-83.3591667
8/9/2008 22:00,tx,us,29.7630556,-95.3630556
8/9/2008 22:15,ny,us,41.9538889,-75.2808333
8/9/2008 23:00,ca,us,38.0408333,-122.78694440000001
8/9/2008 23:55,mn,us,45.4438889,-93.73611109999999
8/9/2009 0:00,ca,us,37.3394444,-121.8938889
8/9/2009 22:30,wv,us,39.2888889,-77.86
8/9/2009 23:00,ks,us,37.8172222,-96.8619444
8/9/2009 23:00,ny,us,42.1155556,-75.9591667
8/9/2009 23:10,tx,us,32.7252778,-97.32055559999999
8/9/2010 0:16,nc,us,34.3397222,-78.22555559999999
8/9/2010 4:28,tx,us,30.0858333,-94.1016667
8/9/2010 8:35,nv,us,36.175,-115.1363889
8/9/2010 9:00,ny,us,40.7,-73.90611109999999
8/9/2010 15:00,ny,us,40.7141667,-74.0063889
8/9/2010 21:28,ga,us,32.0833333,-81.1
8/9/2010 21:38,wa,us,47.6733333,-117.2383333
8/9/2010 22:00,co,us,40.5152778,-107.54583329999998
8/9/2010 23:15,ok,us,35.4675,-97.51611109999999
8/9/2011 2:00,in,us,40.0044444,-85.38472220000001
8/9/2011 8:30,wa,us,47.3075,-122.2272222
8/9/2011 20:15,az,us,32.2216667,-110.9258333
8/9/2011 21:00,hi,us,21.3069444,-157.8583333
8/9/2012 0:10,fl,us,29.1655556,-81.0047222
8/9/2012 3:00,dc,us,38.895,-77.0366667
8/9/2012 5:07,mn,us,44.9033333,-94.1952778
8/9/2012 9:03,wa,us,47.6063889,-122.33083329999998
8/9/2012 15:00,or,us,44.9430556,-123.0338889
8/9/2012 20:48,fl,us,28.6802778,-81.50972220000001
8/9/2012 21:00,nc,us,35.5666667,-75.46888890000001
8/9/2012 21:20,ma,us,41.7352778,-70.1944444
8/9/2012 21:35,mn,us,45.0563889,-92.8058333
8/9/2012 21:40,ca,us,32.7152778,-117.1563889
8/9/2012 22:00,nj,us,39.7841667,-74.9925
8/9/2012 22:00,me,us,44.7825,-69.3838889
8/9/2012 22:00,pa,us,40.2455556,-74.84638890000001
8/9/2013 0:00,wa,us,47.4236111,-120.30916670000002
8/9/2013 10:30,wa,us,46.7311111,-120.69833329999999
8/9/2013 11:00,ca,us,37.3022222,-120.48194440000002
8/9/2013 11:50,me,us,43.0880556,-70.7366667
8/9/2013 12:15,ca,us,37.3022222,-120.48194440000002
8/9/2013 21:00,pa,us,41.2333333,-80.44888890000001
8/9/2013 21:15,wa,us,45.7811111,-122.5322222
8/9/2013 21:30,il,us,39.7155556,-88.6325
8/9/2013 21:42,md,us,39.4013889,-76.6022222
8/9/2013 21:45,fl,us,26.5216667,-82.1894444
8/9/2013 21:45,fl,us,26.5216667,-82.1894444
8/9/2013 21:45,fl,us,26.5216667,-82.1894444
8/9/2013 21:45,mn,us,44.6497222,-93.2425
8/9/2013 22:10,ma,us,42.6158333,-70.6625
8/9/2013 23:00,ga,us,32.63,-83.6897222
8/9/2013 23:15,vt,us,44.5038889,-72.9980556
9/10/1957 19:15,mn,us,44.9444444,-93.0930556
9/10/1960 10:00,ks,us,37.6922222,-97.33722220000001
9/10/1965 0:00,pa,us,40.5697222,-79.765
9/10/1967 0:00,me,us,45.3069444,-69.03388890000001
9/10/1967 21:30,oh,us,38.7316667,-82.9977778
9/10/1967 22:00,ga,us,33.7488889,-84.3880556
9/10/1968 16:00,ky,us,37.7433333,-87.70388890000001
9/10/1968 19:00,co,us,38.8338889,-104.8208333
9/10/1968 21:00,ar,us,36.1777778,-94.2333333
9/10/1970 21:30,tx,us,31.4636111,-100.4366667
9/10/1971 19:00,in,us,39.7683333,-86.1580556
9/10/1973 17:00,ms,us,30.4113889,-88.5344444
9/10/1975 19:45,ct,us,41.5380556,-72.8075
9/10/1976 3:00,nh,us,44.2269444,-71.7483333
9/10/1976 22:00,ny,us,40.7141667,-74.0063889
9/10/1976 23:00,ny,us,42.6525,-73.7566667
9/10/1981 23:00,nc,us,36.3294444,-78.39944440000001
9/10/1983 19:00,in,us,40.3444444,-86.6652778
9/10/1987 18:00,ar,us,35.0886111,-92.4419444
9/10/1989 23:00,ny,us,41.455,-73.7544444
9/10/1991 21:30,id,us,46.4166667,-117.01666670000002
9/10/1993 20:30,az,us,33.4483333,-112.07333329999999
9/10/1993 22:30,ma,us,42.1486111,-72.6083333
9/10/1995 1:00,tx,us,29.2672222,-97.7641667
9/10/1995 9:30,va,us,36.8347222,-81.515
9/10/1995 12:35,nv,us,36.175,-115.1363889
9/10/1995 20:00,il,us,39.12,-88.5433333
9/10/1995 22:00,wa,us,47.3075,-122.2272222
9/10/1996 23:45,ar,us,36.1880556,-94.5402778
9/10/1997 19:00,ca,us,34.1222222,-117.5972222
9/10/1998 7:15,ca,us,33.1958333,-117.3786111
9/10/1998 19:00,ca,us,32.9627778,-117.035
9/10/1998 19:00,nc,us,35.8230556,-79.86111109999999
9/10/1998 20:00,tx,us,31.4636111,-100.4366667
9/10/1998 21:00,mo,us,38.7838889,-90.48111109999999
9/10/1998 22:45,co,us,38.8422222,-106.13055559999998
9/10/1999 2:13,ca,us,38.3566667,-121.98666670000001
9/10/1999 3:15,tn,us,36.0330556,-86.78277779999999
9/10/1999 5:00,wi,us,43.0388889,-87.90638890000001
9/10/1999 12:35,ca,us,37.6391667,-120.99583329999999
9/10/1999 14:05,al,us,33.66,-86.81277779999999
9/10/1999 19:43,ks,us,39.1141667,-94.6272222
9/10/1999 21:41,va,us,38.8902778,-77.0844444
9/10/1999 22:00,wa,us,47.5675,-122.63138889999999
9/10/1999 22:00,mn,us,47.1694444,-92.4761111
9/10/1999 22:29,ga,us,33.7488889,-84.3880556
9/10/1999 22:30,tx,us,29.7630556,-95.3630556
9/10/1999 23:00,ca,us,38.7613889,-120.58555559999999
9/10/2000 1:11,nm,us,33.3941667,-104.5225
9/10/2000 18:30,ne,us,40.5269444,-97.5955556
9/10/2000 19:10,il,us,41.85,-87.65
9/10/2000 20:30,ok,us,35.6527778,-97.4777778
9/10/2000 21:00,co,us,39.7391667,-104.98416670000002
9/10/2000 21:10,mn,us,46.8069444,-92.2380556
9/10/2001 15:30,oh,us,41.52,-81.4888889
9/10/2001 19:00,tx,us,30.2669444,-97.7427778
9/10/2001 20:10,wa,us,47.2044444,-121.99027779999999
9/10/2001 20:15,mn,us,46.7833333,-92.10638890000001
9/10/2001 20:55,mo,us,39.0997222,-94.5783333
9/10/2001 21:00,ut,us,40.7608333,-111.89027779999999
9/10/2001 21:00,ut,us,40.7608333,-111.89027779999999
9/10/2001 21:30,co,us,39.8027778,-105.08694440000001
9/10/2001 22:00,oh,us,39.7588889,-84.1916667
9/10/2001 22:25,wa,us,45.6388889,-122.66027779999999
9/10/2001 22:30,co,us,39.5538889,-104.9688889
9/10/2001 22:35,ky,us,38.2541667,-85.7594444
9/10/2001 23:00,or,us,45.2102778,-123.1975
9/10/2001 23:16,ks,us,39.0236111,-94.69333329999999
9/10/2002 0:00,nv,us,38.9541667,-119.76472220000001
9/10/2002 2:00,ca,us,35.1216667,-120.6202778
9/10/2002 7:45,az,us,34.8697222,-111.7602778
9/10/2002 15:00,nc,us,36.0305556,-75.6763889
9/10/2002 16:30,ca,us,41.31,-122.30944440000002
9/10/2002 18:57,ca,us,32.6858333,-117.18222220000001
9/10/2002 21:30,mi,us,44.3352778,-85.215
9/10/2002 23:59,va,us,38.8461111,-77.30666670000001
9/10/2003 4:38,tx,us,32.7591667,-97.7969444
9/10/2003 5:10,ca,us,38.1916667,-120.82805559999998
9/10/2003 5:30,tx,us,29.5177778,-98.3158333
9/10/2003 9:00,tx,us,29.4238889,-98.4933333
9/10/2003 10:30,tx,us,26.2030556,-98.22972220000001
9/10/2003 12:30,pa,us,40.1694444,-78.5205556
9/10/2003 15:00,fl,us,27.7705556,-82.67944440000001
9/10/2003 16:20,ny,us,40.7141667,-74.0063889
9/10/2003 18:30,sc,us,33.8158333,-78.6802778
9/10/2003 20:00,ny,us,43.7102778,-75.4025
9/10/2003 20:10,az,us,32.4366667,-111.2247222
9/10/2003 20:30,nj,us,38.935,-74.90638890000001
9/10/2003 20:30,sc,us,33.6888889,-78.8869444
9/10/2003 21:00,mt,us,45.6797222,-111.03777779999999
9/10/2003 21:30,wa,us,47.3894444,-119.48944440000001
9/10/2003 22:00,mo,us,38.3686111,-93.7780556
9/10/2003 22:00,va,us,38.5752778,-78.50277779999999
9/10/2003 22:30,ny,us,40.7655556,-73.0155556
9/10/2003 23:30,ak,us,60.5544444,-151.2583333
9/10/2004 2:00,ca,us,34.1722222,-118.37805559999998
9/10/2004 12:00,nc,us,35.7077778,-79.81388890000001
9/10/2004 14:20,md,us,39.2672222,-76.79861109999999
9/10/2004 18:30,ga,us,34.0752778,-84.2941667
9/10/2004 20:00,ny,us,40.7666667,-72.8525
9/10/2004 20:30,ca,us,37.9841667,-120.3811111
9/10/2004 22:00,ma,us,42.5,-70.8583333
9/10/2004 22:00,pa,us,41.4133333,-75.4936111
9/10/2004 22:15,ny,us,42.9011111,-78.38888890000001
9/10/2004 22:45,ky,us,37.81,-85.98138890000001
9/10/2004 23:30,mo,us,38.9516667,-92.3338889
9/10/2005 3:00,va,us,36.8188889,-76.2752778
9/10/2005 8:15,ne,us,40.2019444,-100.62527779999999
9/10/2005 12:00,ga,us,32.4608333,-84.98777779999999
9/10/2005 12:00,id,us,44.0783333,-116.9327778
9/10/2005 15:30,az,us,32.8794444,-111.75666670000001
9/10/2005 18:00,nj,us,40.8597222,-74.05972220000001
9/10/2005 18:05,wa,us,47.3294444,-122.5788889
9/10/2005 18:30,nh,us,43.5277778,-71.4708333
9/10/2005 20:00,az,us,32.4366667,-111.2247222
9/10/2005 20:45,ga,us,33.5669444,-84.58111109999999
9/10/2005 21:00,co,us,37.4694444,-105.86944440000002
9/10/2005 21:00,ia,us,42.7355556,-94.66888890000001
9/10/2005 22:00,me,us,44.2597222,-70.50111109999999
9/10/2005 22:45,ma,us,42.2833333,-71.2333333
9/10/2005 23:15,or,us,45.3602778,-120.78444440000001
9/11/2005 926544:00:00,ar,us,35.4366667,-94.3480556
9/11/2005 926544:00:00,ca,us,33.9791667,-118.03194440000001
9/10/2006 6:10,ok,us,35.4675,-97.51611109999999
9/10/2006 20:00,me,us,43.2658333,-70.865
9/10/2006 21:00,ca,us,34.0966667,-117.7188889
9/10/2006 21:00,ca,us,33.6680556,-117.3263889
9/10/2006 22:00,nc,us,34.4269444,-77.54638890000001
9/10/2006 23:57,ca,us,37.6819444,-121.76694440000001
9/10/2007 5:00,tx,us,30.6277778,-96.3341667
9/10/2007 14:00,wi,us,45.1002778,-91.48861109999999
9/10/2007 17:30,pa,us,40.6113889,-79.83722220000001
9/10/2007 20:53,tx,us,30.2669444,-97.7427778
9/10/2007 21:39,co,us,40.3977778,-105.07444440000002
9/10/2007 22:20,mo,us,38.6666667,-90.3208333
9/10/2008 9:50,ca,us,34.1683333,-118.605
9/10/2008 14:00,or,us,45.5236111,-122.675
9/10/2008 20:35,az,us,32.8794444,-111.75666670000001
9/10/2008 20:42,nc,us,33.9133333,-78.3041667
9/10/2008 21:50,mi,us,42.4511111,-84.1805556
9/10/2008 22:00,mo,us,39.1786111,-94.1930556
9/10/2008 22:15,wa,us,47.2530556,-122.44305559999998
9/10/2008 22:30,nd,us,46.8083333,-100.7833333
9/10/2008 22:30,ms,us,34.2575,-88.7033333
9/10/2008 23:45,fl,us,29.6580556,-81.59861109999999
9/10/2009 8:55,oh,us,39.3994444,-84.56138890000001
9/10/2009 17:00,co,us,38.8338889,-104.8208333
9/10/2009 18:00,az,us,33.4222222,-111.8219444
9/10/2009 20:37,ny,us,41.8083333,-74.8866667
9/10/2009 21:30,id,us,43.8736111,-116.49833329999998
9/10/2009 21:37,wi,us,46.0130556,-91.4844444
9/10/2010 1:00,oh,us,40.2727778,-80.9969444
9/10/2010 1:30,fl,us,28.0341667,-80.58888890000001
9/10/2010 5:30,mo,us,38.2205556,-90.39583329999999
9/10/2010 5:30,ny,us,40.6219444,-73.74722220000001
9/10/2010 19:00,mi,us,43.4911111,-83.3969444
9/10/2010 20:06,va,us,37.0297222,-76.3455556
9/10/2010 20:31,co,us,39.3772222,-105.8
9/10/2010 20:45,ny,us,43.1547222,-77.61583329999999
9/10/2010 21:00,ny,us,43.0388889,-75.0708333
9/10/2010 21:00,ca,us,37.4716667,-121.1286111
9/10/2010 21:00,wa,us,45.6388889,-122.66027779999999
9/10/2010 21:20,wa,us,47.4294444,-122.54444440000002
9/10/2010 21:30,nc,us,35.9555556,-80.0055556
9/10/2010 22:00,or,us,44.0583333,-121.31416670000002
9/10/2010 22:47,tn,us,35.8680556,-83.5619444
9/10/2010 23:00,oh,us,41.3683333,-82.1077778
9/10/2010 23:30,va,us,37.5058333,-77.64944440000001
9/10/2011 0:00,nj,us,40.0830556,-74.0686111
9/10/2011 2:00,nj,us,41.2511111,-74.49
9/10/2011 2:20,tx,us,29.7630556,-95.3630556
9/10/2011 5:20,id,us,43.4697222,-111.96583329999999
9/10/2011 8:00,il,us,41.7108333,-87.75805559999999
9/10/2011 9:25,ny,us,42.8863889,-78.87861109999999
9/10/2011 9:45,mi,us,42.6566667,-83.7530556
9/10/2011 12:50,pa,us,41.4605556,-75.8491667
9/10/2011 13:30,me,us,44.4591667,-69.6780556
9/10/2011 14:30,ny,us,42.9638889,-78.7380556
9/10/2011 19:30,ca,us,36.5663889,-121.94555559999999
9/10/2011 19:45,az,us,35.3255556,-112.87666670000002
9/10/2011 20:00,pa,us,40.6283333,-76.3875
9/10/2011 20:20,wa,us,47.9791667,-122.20083329999999
9/10/2011 20:30,mn,us,44.6497222,-93.2425
9/10/2011 20:45,tx,us,33.1030556,-96.6702778
9/10/2011 20:54,wa,us,47.4830556,-122.21583329999999
9/10/2011 21:00,mi,us,42.9722222,-85.95361109999999
9/10/2011 21:00,wi,us,43.4711111,-89.74416670000001
9/10/2011 21:00,ny,us,43.0202778,-78.8805556
9/10/2011 21:30,me,us,44.1102778,-70.6797222
9/10/2011 22:00,il,us,41.6269444,-88.20388890000001
9/10/2011 22:00,oh,us,41.5119444,-82.93777779999999
9/10/2011 22:00,wa,us,47.6063889,-122.33083329999998
9/10/2011 22:30,pa,us,40.4213889,-79.9436111
9/10/2011 22:43,tx,us,26.1927778,-97.57861109999999
9/10/2011 22:50,ca,us,34.2661111,-116.3922222
9/10/2011 23:20,ca,us,38.8916667,-121.29194440000002
9/10/2011 23:20,ia,us,42.5,-96.4
9/10/2011 23:30,ks,us,38.8813889,-94.8188889
9/10/2011 23:30,id,us,42.5630556,-114.46
9/10/2011 23:44,tn,us,36.1630556,-82.83111109999999
9/10/2012 0:00,nm,us,36.7855556,-108.6863889
9/10/2012 1:22,in,us,41.1305556,-85.1288889
9/10/2012 2:00,pa,us,40.4405556,-79.9961111
9/10/2012 3:00,ct,us,41.8713889,-72.36916670000001
9/10/2012 3:20,sc,us,34.0005556,-81.035
9/10/2012 10:30,sc,us,33.8158333,-78.6802778
9/10/2012 10:40,wi,us,44.0247222,-88.5425
9/10/2012 15:15,in,us,41.2902778,-85.1980556
9/10/2012 16:00,la,us,29.9144444,-90.0538889
9/10/2012 18:00,ny,us,40.9255556,-73.14138890000001
9/10/2012 19:00,va,us,38.8047222,-77.04722220000001
9/10/2012 19:30,md,us,39.2902778,-76.6125
9/10/2012 20:20,ny,us,43.0944444,-79.0569444
9/10/2012 20:30,ny,us,43.0255556,-74.98638890000001
9/10/2012 20:30,nj,us,41.0886111,-74.1441667
9/10/2012 20:30,nj,us,41.0886111,-74.1441667
9/10/2012 20:30,wi,us,44.1858333,-88.4625
9/10/2012 21:00,ut,us,41.0602778,-111.97027779999999
9/10/2012 21:00,ne,us,41.2586111,-95.9375
9/10/2012 21:26,tx,us,26.1591667,-97.9905556
9/10/2012 22:00,or,us,44.0522222,-123.08555559999999
9/10/2012 22:00,or,us,45.7055556,-121.52027779999999
9/10/2012 22:00,sc,us,33.8158333,-78.6802778
9/10/2012 22:10,il,us,38.6825,-90.1569444
9/10/2012 22:20,pa,us,40.3408333,-76.4116667
9/10/2012 22:30,oh,us,41.805,-80.9483333
9/10/2012 22:30,nc,us,33.9133333,-78.3041667
9/10/2012 22:30,sc,us,33.8158333,-78.6802778
9/10/2012 23:00,sc,us,33.6888889,-78.8869444
9/10/2012 23:00,ca,us,33.9908333,-118.45916670000001
9/10/2012 23:45,tx,us,31.1169444,-97.7275
9/10/2013 2:00,ca,us,33.7475,-116.9711111
9/10/2013 5:15,sc,us,33.0183333,-80.1758333
9/10/2013 16:46,me,us,43.6794444,-70.4447222
9/10/2013 19:35,oh,us,39.7091667,-84.0633333
9/10/2013 20:00,ca,us,34.8469444,-119.15583329999998
9/10/2013 20:00,ca,us,38.5052778,-122.46916670000002
9/10/2013 22:00,nc,us,35.2675,-75.5427778
9/10/2013 22:15,wi,us,44.8113889,-91.4983333
9/10/2013 23:00,wi,us,43.0388889,-87.90638890000001
9/10/2013 23:00,ri,us,41.7,-71.41666670000001
9/11/2013 996672:00:00,sc,us,33.6888889,-78.8869444
9/11/1974 20:00,co,us,39.7391667,-104.98416670000002
9/11/1975 21:00,wa,us,47.9416667,-119.0022222
9/11/1986 22:00,nc,us,35.1536111,-78.1055556
9/11/1993 21:11,oh,us,41.2975,-82.6055556
9/11/1995 16:25,ut,us,40.7608333,-111.89027779999999
9/11/1995 16:30,mo,us,36.9458333,-94.0
9/11/1995 16:30,mo,us,36.9458333,-94.0
9/11/1995 22:15,nv,us,36.175,-115.1363889
9/11/1995 23:00,fl,us,28.0833333,-80.6083333
9/11/1995 23:23,mt,us,48.4111111,-114.33666670000001
9/11/1995 23:30,ct,us,41.3555556,-72.1
9/11/1996 22:45,mn,us,45.0502778,-93.15638890000001
9/11/1998 0:00,nm,us,33.3941667,-104.5225
9/11/1999 5:50,nd,us,46.8772222,-96.78944440000001
9/11/1999 15:30,md,us,39.1072222,-76.5713889
